A-16285,NRRL,Mucor,microsporus,,,FALSE,1968-05-01,"C.W. Hesseltine",M62,Soil,,,FALSE,FALSE,TRUE
A-7115,NRRL,Mucor,hiemalis,,,FALSE,1957-03-01,"Instituto de Sanidad Vegetal, Argentina",1,Contaminant,,,FALSE,FALSE,TRUE
A-16621,NRRL,Mucor,racemosus,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4056a)",,,FALSE,FALSE,TRUE
A-15803,NRRL,Mucor,alternans,,,FALSE,1967-09-27,"R.T. Hanlin, University of Georgia, Athens, Georgia","Mucor sp = p4344",Peanuts,,,FALSE,FALSE,TRUE
A-16286,NRRL,Mucor,fragilis,,,FALSE,1968-05-01,"C.W. Hesseltine",M66,"Rabbit dung",,,FALSE,FALSE,TRUE
A-11654A,NRRL,Mucor,hiemalis,,,FALSE,1962-07-19,"NRRL isolate",,"Plant matter debris under pine tree","Hartwick Forest, Michigan",USA,FALSE,FALSE,TRUE
A-16622,NRRL,Mucor,alternans,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4082a)",,,FALSE,FALSE,TRUE
A-17761,NRRL,Mucor,plumbeus,,,FALSE,1970-01-06,"J.A. Salas, University of California, Berkeley, California","Mucor sp",,,,FALSE,FALSE,TRUE
A-7400,NRRL,Mucor,hiemalis,,,FALSE,1957-09-01,"NRRL isolate",,"Rat dung","San Gabriel Mountains near Claremont, California",USA,FALSE,FALSE,TRUE
A-16287,NRRL,Mucor,globosus,,,FALSE,1968-05-01,"C.W. Hesseltine",M69,Soil,,,FALSE,FALSE,TRUE
A-17769,NRRL,Mucor,hiemalis,,,FALSE,1970-01-22,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",69-115,"Fungus, Stemonitis",,,FALSE,FALSE,TRUE
A-16624,NRRL,Mucor,fragilis,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4056a)",,,FALSE,FALSE,TRUE
A-7414,NRRL,Mucor,hiemalis,,,FALSE,1957-09-01,"NRRL isolate",,"Mouse dung","Claremont, California",USA,FALSE,FALSE,TRUE
A-11654B,NRRL,Mucor,hiemalis,,,FALSE,1962-07-19,"NRRL isolate",,"Plant matter debris under pine tree","Hartwick Forest, Michigan",USA,FALSE,FALSE,TRUE
A-16288,NRRL,Mucor,abundans,,,FALSE,1968-05-01,"C.W. Hesseltine",M70,"Horse dung",,,FALSE,FALSE,TRUE
A-9227,NRRL,Mucor,hiemalis,,,FALSE,1959-04-01,"NRRL isolate",,Soil,,"Puerto Rico",FALSE,FALSE,TRUE
A-17770,NRRL,Mucor,genevensis,,,FALSE,1970-01-22,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",69-190,"Fungus, Boletus sp.",,,FALSE,FALSE,TRUE
3620,NRRL,Mucor,flavus,,,FALSE,1969-10-12,"Centraalbureau voor Schimmelcultures, Baarn, The Netherlands","Cbs 235.35 (-)",,,Germany,FALSE,FALSE,TRUE
A-25332,NRRL,Mucor,circinelloides,,,FALSE,1979-11-01,"J.J. Ellis, NRRL isolate",,"Ears of corn","University of Illinois, Urbana, Illinois",USA,FALSE,FALSE,TRUE
A-16291,NRRL,Mucor,abundans,,,FALSE,1968-05-01,"C.W. Hesseltine",M73,Soil,,,FALSE,FALSE,TRUE
A-16627,NRRL,Mucor,fragilis,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4060)",,,FALSE,FALSE,TRUE
A-9466,NRRL,Mucor,hiemalis,,,FALSE,1959-09-16,"NRRL isolate",,"Soil under firs",Quebec,Canada,FALSE,FALSE,TRUE
A-17738,NRRL,Mucor,fragilis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample d20)",,,FALSE,FALSE,TRUE
A-17772,NRRL,Mucor,fragilis,,,FALSE,1970-01-22,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",69-230,"Fungus, Suillus brevipes",,,FALSE,FALSE,TRUE
A-16292,NRRL,Mucor,plumbeus,,,FALSE,1968-05-01,"C.W. Hesseltine",M76,"Rotten wood",,,FALSE,FALSE,TRUE
A-16628,NRRL,Mucor,alternans,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4061b)",,,FALSE,FALSE,TRUE
A-16629,NRRL,Mucor,alternans,,,FALSE,1968-10-01,"NRRL isolate",,"Corn (sample f4061a)",,,FALSE,FALSE,TRUE
A-10414,NRRL,Mucor,hiemalis,,,FALSE,1960-11-29,"L.J. Wickerham, NRRL Isolate",,"Flower bed soil","Mexico City",Mexico,FALSE,FALSE,TRUE
A-17739,NRRL,Mucor,alternans,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample d30)",,,FALSE,FALSE,TRUE
A-16294,NRRL,Mucor,griseo-ochraceus,,,FALSE,1968-05-01,"C.W. Hesseltine",M102,"Rabbit dung",,,FALSE,FALSE,TRUE
A-21764,NRRL,Mucor,angulisporus,,,FALSE,1975-08-25,"R.L. Shaffer, University of Michigan, Ann Arbor, Michigan",,,Michigan,USA,FALSE,FALSE,TRUE
A-16295,NRRL,Mucor,fragilis,,,FALSE,1968-05-01,"C.W. Hesseltine",M105,"Elm tree sap",,,FALSE,FALSE,TRUE
A-17741,NRRL,Mucor,alternans,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample d15)",,,FALSE,FALSE,TRUE
A-10642,NRRL,Mucor,hiemalis,,,FALSE,1961-01-04,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",60-49,"Fungus, Boletus sp. carpophore","New York",USA,FALSE,FALSE,TRUE
A-10653,NRRL,Mucor,hiemalis,,,FALSE,1961-01-04,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",60-215,"Fungus, Clavaria flavo-brunnescens","New York",USA,FALSE,FALSE,TRUE
A-11036,NRRL,Mucor,hiemalis,,,FALSE,1961-06-07,"NRRL isolate",,"Yard soil",,"Philippine Islands",FALSE,FALSE,TRUE
A-17742,NRRL,Mucor,fragilis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample op2-15)",,,FALSE,FALSE,TRUE
A-13361,NRRL,Mucor,caninus,,,FALSE,1964-09-28,"NRRL isolate",,"Marmot dung",Colorado,USA,FALSE,FALSE,TRUE
A-11042,NRRL,Mucor,hiemalis,,,FALSE,1961-06-07,"NRRL isolate",,"Chicken pen soil",,"Philippine Islands",FALSE,FALSE,TRUE
A-17743,NRRL,Mucor,fragilis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample opl25)",,,FALSE,FALSE,TRUE
A-7097,NRRL,Mucor,prainii,,,FALSE,1957-02-01,"K. Kitahara, Institute of Applied Microbiology, University of Tokyo, Japan","Mucor prainii = m30",,,,FALSE,FALSE,TRUE
A-11196,NRRL,Mucor,hiemalis,,,FALSE,1961-09-19,"NRRL isolate",,"Fungus, Boletus","Shades State Park, Indiana",USA,FALSE,FALSE,TRUE
A-18289,NRRL,Mucor,dispersus,,,FALSE,1970-12-11,"J.W. Paden, Victoria, British Columbia, Canada",Mxt,"Subtidal wood",,,FALSE,FALSE,TRUE
A-17746,NRRL,Mucor,hiemalis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample d30)",,,FALSE,FALSE,TRUE
A-11525,NRRL,Mucor,hiemalis,,,FALSE,1962-04-09,"WM.B. Cooke, HEW, Cincinnati, Ohio",4277,"Creek water","Berry Creek, Benton County, Oregon",USA,FALSE,FALSE,TRUE
A-10500,NRRL,Mucor,alternans,,,FALSE,1960-12-13,"NRRL isolate",,"Insect, Japanese beetle larva",,,FALSE,TRUE,TRUE
A-21767,NRRL,Mucor,miehei,,,FALSE,1975-01-01,"NRRL isolate",,Corn,Georgia,USA,FALSE,FALSE,TRUE
A-10519,NRRL,Mucor,fragilis,,,FALSE,1960-12-13,"L.J. Wickerham, NRRL Isolate",,,Louisiana,USA,FALSE,TRUE,TRUE
A-11529,NRRL,Mucor,hiemalis,,,FALSE,1962-04-09,"WM.B. Cooke, HEW, Cincinnati, Ohio",4281,"Creek bank soil","Berry Creek, Benton County, Oregon",USA,FALSE,FALSE,TRUE
A-18334,NRRL,Mucor,pusillus,,,FALSE,1971-01-12,"NRRL isolate",D-702,agw,,,FALSE,FALSE,TRUE
A-17748,NRRL,Mucor,hiemalis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample op2-20)",,,FALSE,FALSE,TRUE
A-11670,NRRL,Mucor,hiemalis,,,FALSE,1962-07-30,"WM.B. Cooke, Public Health Service, Cincinnati, Ohio",U2-7-10,Soil,"East Canal, Cache County, Utah",USA,FALSE,FALSE,TRUE
A-11614,NRRL,Mucor,prainii,,,FALSE,1962-07-11,"A. Au, Taiwan Sugar, Tainan, Taiwan","Mucor praini = m1120",,,,FALSE,FALSE,TRUE
A-16648,NRRL,Mucor,hiemalis,,,FALSE,1968-10-07,"NRRL isolate",,Soil,"Hocking State Park, Ohio",USA,FALSE,FALSE,TRUE
A-11846,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil (sample ss 709)",Oregon,USA,FALSE,FALSE,TRUE
A-16057,NRRL,Mucor,fuscus,,,TRUE,1968-03-14,"Centraalbureau voor Schimmelcultures, Baarn, The Netherlands","Mucor fuscus = cbs 132.22",,,,FALSE,FALSE,TRUE
A-10718,NRRL,Mucor,prainii,,,FALSE,1961-02-01,"T. Hasegawa, Institute For Fermentation, Osaka, Japan","Mucor prainii = ifo 4574",,,,FALSE,FALSE,TRUE
A-16307,NRRL,Mucor,hiemalis,,,FALSE,1968-05-14,"G. Rall, University of Wisconsin, Madison, Wisconsin","Wpf 12","Pond water at mine tailings",Michigan,USA,FALSE,FALSE,TRUE
A-11860,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under Sitka spruce tree",Oregon,USA,FALSE,FALSE,TRUE
A-16655,NRRL,Mucor,alternans,,,FALSE,1968-10-10,"NRRL isolate",,"Corn (sample f4078a)",,,FALSE,FALSE,TRUE
A-11870,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Moss & soil under conifers",Oregon,USA,FALSE,FALSE,TRUE
A-11881,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under douglas fir tree",Oregon,USA,FALSE,FALSE,TRUE
A-18751,NRRL,Mucor,pusillus,,,FALSE,1971-05-24,"NRRL isolate",,"Corn (sample 2c)",,,FALSE,FALSE,TRUE
A-13258,NRRL,Mucor,hiemalis,,,FALSE,1964-06-19,"NRRL isolate",,"Soil (sample ss 790)",,"South Africa",FALSE,FALSE,TRUE
A-11892,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under conifers","Rock Creek Park, Oregon",USA,FALSE,FALSE,TRUE
A-12111,NRRL,Mucor,hiemalis,,,FALSE,1963-03-28,"WM.B. Cooke, Public Health Service, Cincinnati, Ohio",4649,Soil,"Bear River west of Hyde Park, Utah",USA,FALSE,FALSE,TRUE
A-11615,NRRL,Mucor,prainii,,,FALSE,1962-07-11,"A. Au, Taiwan Sugar, Tainan, Taiwan","Mucor praini = m1121",,,,FALSE,FALSE,TRUE
A-15758,NRRL,Mucor,fragilis,,,FALSE,1967-08-08,"J.N. Rai, Lucknow University, India","Mucor sp = 15",,,,FALSE,FALSE,TRUE
A-15759,NRRL,Mucor,fragilis,,,FALSE,1967-08-08,"J.N. Rai, Lucknow University, India","Mucor sp = 16",,,,FALSE,FALSE,TRUE
A-17437,NRRL,Mucor,genevensis,,,FALSE,1969-10-10,"D.P. Rogers, University of Illinois, Urbana, Illinois","Mucor genevensis? = 125",,,,FALSE,FALSE,TRUE
A-12629,NRRL,Mucor,hiemalis,,,FALSE,1963-10-24,"B.S. Mehrotra, University of Allahabad, India","Mucor sp = mx 21",,,,FALSE,FALSE,TRUE
A-12945,NRRL,Mucor,hiemalis,,,FALSE,1964-02-12,"NRRL isolate",,"Insect, Japanese beetle larva",,,FALSE,FALSE,TRUE
A-21787,NRRL,Mucor,pusillus,,,FALSE,1976-01-07,"K.J. Kwon Chung, HEW, Bethesda, Maryland","Dryden a","Clinical isolate from the lung",,,FALSE,FALSE,TRUE
A-5084,NRRL,Mucor,strictus,,,FALSE,1953-05-01,"NRRL isolate",,"Hot house soil",Stockholm,Sweden,FALSE,FALSE,TRUE
A-17439,NRRL,Mucor,genevensis,,,FALSE,1969-10-10,"D.P. Rogers, University of Illinois, Urbana, Illinois","Mucoraceae = 127",,,,FALSE,FALSE,TRUE
A-17440,NRRL,Mucor,fragilis,,,FALSE,1969-10-10,"W.L. Oblingers, Wolf Creek Farm, Spaulding, Illinois",,"Plant, canary grass",,,FALSE,FALSE,TRUE
A-13590,NRRL,Mucor,hiemalis,,,FALSE,1965-02-08,"NRRL isolate",,"Wheat flour (sample f48)",,,FALSE,FALSE,TRUE
A-17441,NRRL,Mucor,fragilis,,,FALSE,1969-10-10,"W.L. Oblingers, Wolf Creek Farm, Spaulding, Illinois",,"Plant, canary grass",,,FALSE,FALSE,TRUE
A-17442,NRRL,Mucor,recurvus,,,FALSE,1969-10-10,"W.L. Oblingers, Wolf Creek Farm, Spaulding, Illinois",,"Plant, Canary grass",,,FALSE,FALSE,TRUE
A-13708,NRRL,Mucor,hiemalis,,,FALSE,1965-03-30,"B.S. Mehrotra, University of Allahabad, India",,,,,FALSE,FALSE,TRUE
A-13362,NRRL,Mucor,caninus,,,FALSE,1964-09-28,"NRRL isolate",,"Marmot dung",Colorado,USA,FALSE,FALSE,TRUE
A-17443,NRRL,Mucor,recurvus,,,FALSE,1969-10-10,"W.L. Oblingers, Wolf Creek Farm, Spaulding, Illinois",,"Plant, Canary grass",,,FALSE,FALSE,TRUE
A-13958,NRRL,Mucor,hiemalis,,,FALSE,1965-09-27,"NRRL isolate",,,,,FALSE,FALSE,TRUE
A-25333,NRRL,Mucor,circinelloides,,,FALSE,1979-11-01,"J.J. Ellis, NRRL isolate",,Corn,,,FALSE,FALSE,TRUE
A-16001,NRRL,Mucor,hiemalis,,,FALSE,1968-01-31,"NRRL isolate",,"Food, muko for chicha",,,FALSE,FALSE,TRUE
A-14809,NRRL,Mucor,strictus,,,FALSE,1966-10-13,"NRRL isolate",,"Soil along lake shore (sample ss 827)",,Iceland,FALSE,FALSE,TRUE
A-16117,NRRL,Mucor,hiemalis,,,FALSE,1968-04-16,"J.E. Wright, University of Buenos Aires, Argentina",129,"Culture of Agaric",,Argentina,FALSE,FALSE,TRUE
A-16489,NRRL,Mucor,hiemalis,,,FALSE,1968-08-19,"D.M. Shilesky, Washington University, St. Louis, Missouri",S1,,,,FALSE,FALSE,TRUE
A-16733,NRRL,Mucor,hiemalis,,,FALSE,1968-11-14,"B.S. Mehrotra, University of Allahabad, India","Piptocephalis curvata",,,,FALSE,FALSE,TRUE
A-25398,NRRL,Mucor,circinelloides,,,FALSE,1980-01-07,"C.W. Hesseltine, NRRL isolate",,Ragi,Bogor,Indonesia,FALSE,FALSE,TRUE
A-23564,NRRL,Mucor,hiemalis,,,FALSE,1977-08-23,"E.G. Simmons, Quartermaster Culture Collection",552-36,,,Thailand,FALSE,FALSE,TRUE
A-19184,NRRL,Mucor,plumbeus,,,FALSE,1971-12-17,"NRRL isolate",,"Seed, English walnut",,,FALSE,FALSE,TRUE
A-6048,NRRL,Mucor,hiemalis,,,FALSE,1955-06-01,"NRRL isolate",,"Dead conifer",California,USA,FALSE,FALSE,TRUE
A-19186,NRRL,Mucor,plumbeus,,,FALSE,1971-12-17,"NRRL isolate",,"Seed, English walnut",,,FALSE,FALSE,TRUE
A-19188,NRRL,Mucor,fragilis,,,FALSE,1971-12-17,"NRRL isolate",,"Seed, English walnut",,,FALSE,FALSE,TRUE
A-25697,NRRL,Mucor,circinelloides,,,FALSE,1980-11-24,"R.V. Gessner, Western Illinois University, Maccomb, Illinois","Zygorhynchus sp ?",,,,FALSE,FALSE,TRUE
A-6842,NRRL,Mucor,hiemalis,,,FALSE,1956-09-01,"NRRL isolate",,"Bog water","New Hampshire",USA,FALSE,FALSE,TRUE
A-19193,NRRL,Mucor,pusillus,,,FALSE,1971-12-29,"J.H. Nelson, Dairyland Food Labs, Waukesha, Wisconsin","Mpl 1e",,,,FALSE,FALSE,TRUE
A-6976,NRRL,Mucor,circinelloides,f.,janssenii,FALSE,1956-11-01,"J. Miller, University of Georgia, Athens, Georgia","Mucor genevensis",,,,FALSE,FALSE,TRUE
A-18395,NRRL,Mucor,miehei,,,FALSE,1971-02-05,"NRRL isolate",,"Wheat (sample f5534)",,,FALSE,FALSE,TRUE
A-19194,NRRL,Mucor,pusillus,,,FALSE,1971-12-29,"J.H. Nelson, Dairyland Food Labs, Waukesha, Wisconsin","Mpl 2e",,,,FALSE,FALSE,TRUE
A-7772,NRRL,Mucor,miehei,,,FALSE,1985-05-01,"Crisau, Biol. Sci. Perdue University, Lafayette, Indiana",R-8135,"Composted peppermint hay",,,FALSE,TRUE,FALSE
A-10380,NRRL,Mucor,fragilis,,,FALSE,1960-11-16,"R.G. Rennels, University of Illinois, Urbana, Illinois",,"Insect, bagworm larva",,,FALSE,FALSE,TRUE
A-18396,NRRL,Mucor,pusillus,,,FALSE,1971-02-05,"NRRL isolate",,"Wheat (sample f5012)",,,FALSE,FALSE,TRUE
28773,NRRL,Mucor,irregularis,,,FALSE,1998-03-09,"C. Li","Rhizomucor variabilis","Clinical isolate from wrist and back of hand of female patient","Jiangus Province",China,TRUE,FALSE,FALSE
A-7408,NRRL,Mucor,hiemalis,,,FALSE,1957-09-01,"NRRL isolate",,"Mouse dung","Claremont, California",USA,FALSE,FALSE,TRUE
A-9447,NRRL,Mucor,hiemalis,,,FALSE,1959-09-16,"NRRL isolate",,"Rookery soil","Gaspe Peninsula, Quebec",Canada,FALSE,FALSE,TRUE
A-17455,NRRL,Mucor,pusillus,,,FALSE,1969-10-16,"R.E. Welty, College Station, Raleigh, North Carolina",,"Seed, cacao beans",,,FALSE,FALSE,TRUE
A-10638,NRRL,Mucor,hiemalis,,,FALSE,1961-01-04,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",60-24,"Fungus, Boletus fraternus carpophore","New York",USA,FALSE,FALSE,TRUE
A-14811,NRRL,Mucor,strictus,,,FALSE,1966-10-13,"NRRL isolate",,"Soil along lake shore (sample ss 829)",,Iceland,FALSE,FALSE,TRUE
A-17870,NRRL,Mucor,hiemalis,,,FALSE,1970-02-19,"C.S. Hodges, Forestry Science Lab, Research Triangle Park, North Carolina","Mucor sp","Forest soil",Georgia,USA,FALSE,FALSE,TRUE
A-10905,NRRL,Mucor,hiemalis,,,FALSE,1961-04-26,"J.N. Rai, University of Lucknow, India","Mucor sp = 8",,,,FALSE,FALSE,TRUE
A-11185,NRRL,Mucor,hiemalis,,,FALSE,1961-09-19,"NRRL isolate",,"Fungus, Scleroderma lycoperdoides",Indiana,USA,FALSE,TRUE,TRUE
A-11183,NRRL,Mucor,hiemalis,,,FALSE,1961-09-19,"NRRL isolate",,"Decaying beech tree log","Shades State Park, Indiana",USA,FALSE,FALSE,TRUE
A-11193,NRRL,Mucor,hiemalis,,,FALSE,1961-09-19,"NRRL isolate",,"Farmyard soil","Waterford, Indiana",USA,FALSE,TRUE,TRUE
A-11527,NRRL,Mucor,hiemalis,,,FALSE,1962-04-09,"WM.B. Cooke, HEW, Cincinnati, Ohio",4279,"Creek water","Berry Creek, Benton County, Oregon",USA,FALSE,FALSE,TRUE
A-17893,NRRL,Mucor,piriformis,,,FALSE,1970-03-10,"NRRL isolate","Nu 75-380","Fescue hay",,,FALSE,FALSE,TRUE
A-11865,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under douglas fir tree",Oregon,USA,FALSE,FALSE,TRUE
A-11884,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under conifers",Oregon,USA,FALSE,FALSE,TRUE
A-17749,NRRL,Mucor,hiemalis,,,FALSE,1969-12-15,"C.P. Kurtzman, NRRL isolate",,"Corn (sample d25)",,,FALSE,FALSE,TRUE
A-5489,NRRL,Mucor,ramannianus,,,FALSE,1954-02-01,"F.L. Raymond, Harvard University, Cambridge, Massachusetts","Mucor ramannianus = i-3-23",,,,FALSE,FALSE,TRUE
A-11999,NRRL,Mucor,hiemalis,,,FALSE,1963-01-04,"R. Benedict, NRRL Isolate",,"Spinellus culture",,,FALSE,FALSE,TRUE
A-12665,NRRL,Mucor,hiemalis,,,FALSE,1963-11-19,"NRRL isolate",,"Soil at base of arctic moss",Arctic,,FALSE,FALSE,TRUE
A-13430,NRRL,Mucor,hiemalis,,,FALSE,1964-10-12,"WM.B. Cooke, HEW, Cincinnati, Ohio",4806,"Bank soil at edge of strip mine pond","West Virginia",USA,FALSE,FALSE,TRUE
A-13898,NRRL,Mucor,hiemalis,,,FALSE,1965-09-14,"J.E. Wright, Buenos Aires, Argentina",52,,,,FALSE,FALSE,TRUE
A-14808,NRRL,Mucor,strictus,,,FALSE,1966-10-13,"NRRL isolate",,"Soil along lake shore (sample ss 825)",,Iceland,FALSE,FALSE,TRUE
A-15999,NRRL,Mucor,hiemalis,,,FALSE,1968-01-31,"NRRL isolate",,"Food, muko for chicha",,,FALSE,FALSE,TRUE
A-13363,NRRL,Mucor,caninus,,,FALSE,1964-09-28,"NRRL isolate",,"Marmot dung",Colorado,USA,FALSE,FALSE,TRUE
A-16386,NRRL,Mucor,hiemalis,,,FALSE,1968-06-03,"NRRL isolate",,"Corn (sample f3930b)",,,FALSE,FALSE,TRUE
A-21314,NRRL,Mucor,hiemalis,,,FALSE,1973-11-07,"J.H. Mirza, University of Agriculture, Lyallpur, Pakistan","Mucor lausannensis = p-92",,,Pakistan,FALSE,FALSE,TRUE
A-6449,NRRL,Mucor,hiemalis,,,FALSE,1956-01-01,"WM.B. Cooke, Public Health Service, Cincinnati, Ohio",2760-83-1al,"Soil from Spruce & Alder forest","Mendenhall Glacier, Alaska",USA,FALSE,FALSE,TRUE
A-7604,NRRL,Mucor,hiemalis,,,FALSE,1958-02-01,"G.W. Martin, Iowa State University, Ames, Iowa","Mucor sp = t10","Bark of eucalyptus tree","Los Angeles, California",USA,FALSE,FALSE,TRUE
A-9479,NRRL,Mucor,hiemalis,,,FALSE,1959-10-01,"NRRL isolate",,"Soil under grass near rookery",Quebec,Canada,FALSE,FALSE,TRUE
A-11038,NRRL,Mucor,hiemalis,,,FALSE,1961-06-07,"NRRL isolate",,"Market site soil",,"Philippine Islands",FALSE,FALSE,TRUE
A-11533,NRRL,Mucor,hiemalis,,,FALSE,1962-04-12,"A. Au, Taiwan Sugar Exp. Station","Mucor sp = m wuchang strain",,,,FALSE,FALSE,TRUE
A-13364,NRRL,Mucor,plumbeus,,,FALSE,1964-09-28,"NRRL isolate",,"Marmot dung",Colorado,USA,FALSE,FALSE,TRUE
A-11877,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Soil under douglas fir tree",Oregon,USA,FALSE,FALSE,TRUE
A-12497,NRRL,Mucor,hiemalis,,,FALSE,1963-09-01,"NRRL isolate",,"Fungus, Agaric",Massachusetts,USA,FALSE,FALSE,TRUE
A-14810,NRRL,Mucor,strictus,,,FALSE,1966-10-13,"NRRL isolate",,"Soil along lake shore (sample ss 828)",,Iceland,FALSE,FALSE,TRUE
A-13619,NRRL,Mucor,hiemalis,,,FALSE,1965-02-22,"R. Graves, NRRL isolate",F50-31,"Wheat flour",,,FALSE,FALSE,TRUE
A-16003,NRRL,Mucor,hiemalis,,,FALSE,1968-01-31,"NRRL isolate",,"Food, muko for chicha",,,FALSE,FALSE,TRUE
A-18948,NRRL,Mucor,bacilliformis,,,FALSE,1971-08-31,"R.L. Storck, Rice University, Houston, Texas","Mucor bacilliformis mutant",,,,FALSE,FALSE,TRUE
A-7198,NRRL,Mucor,hiemalis,,,FALSE,1957-05-01,"G.W. Martin, University of Illinois, Urbana, Illinois","Mucor racemosus (-)",,,,FALSE,FALSE,TRUE
A-10650,NRRL,Mucor,hiemalis,,,FALSE,1961-01-04,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York",60-151,"Fungus, Tremellodendron sp. carpophore","New Jersey",USA,FALSE,FALSE,TRUE
A-11858,NRRL,Mucor,hiemalis,,,FALSE,1962-10-30,"NRRL isolate",,"Rat dung",Oregon,USA,FALSE,FALSE,TRUE
A-12954,NRRL,Mucor,hiemalis,,,FALSE,1964-02-12,"NRRL isolate",,"Insect, Japanese beetle larva",,,FALSE,FALSE,TRUE
A-16723,NRRL,Mucor,hiemalis,,,FALSE,1968-11-12,"C.P. Kurtzman, NRRL isolate",2,Corn,,,FALSE,FALSE,TRUE
A-9454,NRRL,Mucor,hiemalis,,,FALSE,1959-09-16,"NRRL isolate",,"Rookery soil","Gaspe Peninsula, Quebec",Canada,FALSE,FALSE,TRUE
A-11961,NRRL,Mucor,hiemalis,,,FALSE,1962-12-11,"NRRL isolate",,"Soil under douglas fir",Oregon,USA,FALSE,FALSE,TRUE
A-11299,NRRL,Mucor,hiemalis,,,FALSE,1961-11-30,"W. Gams, Innsbruck, Austria","Mucor microsporus? = h",,,,FALSE,FALSE,TRUE
A-14358,NRRL,Mucor,hiemalis,,,FALSE,1966-03-21,"NRRL isolate",,"Toxic silage (sample f8145)",Illinois,USA,FALSE,FALSE,TRUE
A-15188,NRRL,Mucor,hiemalis,,,FALSE,1967-03-23,"R. Graves, NRRL isolate",,,,,FALSE,TRUE,TRUE
A-5906,NRRL,Mucor,hiemalis,,,FALSE,1955-01-01,"J. Westerdijk, Centraalbureau voor Schimmelcultures, Baarn, The Netherlands","Mucor globosus",,,,FALSE,FALSE,TRUE
A-10411,NRRL,Mucor,hiemalis,,,FALSE,1960-11-29,"L.J. Wickerham, NRRL Isolate",,"Volcanic soil (sample ss 557)",,Mexico,FALSE,FALSE,TRUE
A-10459,NRRL,Mucor,hiemalis,,,FALSE,1960-12-05,"NRRL isolate",,"Fungus, Mycena sp.",,,FALSE,FALSE,TRUE
A-10927,NRRL,Mucor,hiemalis,,,FALSE,1961-05-08,"NRRL isolate",,"Food, water chestnut from Chinese restaurant",,,FALSE,FALSE,TRUE
A-2507,NRRL,Mucor,hiemalis,,,FALSE,1949-01-01,"NRRL isolate",,Soil,,Argentina,FALSE,FALSE,TRUE
A-10929,NRRL,Mucor,hiemalis,,,FALSE,1961-05-08,"NRRL isolate",,"Food, water chestnut from Chinese restaurant",,,FALSE,FALSE,TRUE
A-10956,NRRL,Mucor,hiemalis,,,FALSE,1961-05-09,"WM.B. Cooke, HEW, Cincinnati, Ohio",3965,"Creek bank soil upstream from sewage plant",Ohio,USA,FALSE,FALSE,TRUE
A-10974,NRRL,Mucor,hiemalis,,,FALSE,1961-05-10,"WM.B. Cooke, HEW, Cincinnati, Ohio",4107,"Soil, mud from sewage waste stabilization pond",Ohio,USA,FALSE,FALSE,TRUE
A-11043,NRRL,Mucor,hiemalis,,,FALSE,1961-06-07,"NRRL isolate",,"Chicken pen soil",,"Philippine Islands",FALSE,FALSE,TRUE
A-11212,NRRL,Mucor,hiemalis,,,FALSE,1961-09-19,"NRRL isolate",,"Plant, moss",,,FALSE,FALSE,TRUE
A-12042,NRRL,Mucor,hiemalis,,,FALSE,1963-01-23,"C.T. Rogerson, New York Botanical Garden, Bronx Park, New York","Ctr 62-28","Fungus, Stemonitis sp.","Tahquamenon Falls, Michigan",USA,FALSE,FALSE,TRUE
